name,imageUrl,area,office,tags,positionName,id,parentId
Союнов Нурсеит,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CTO office,"Ceo,tag1,manager,cto",General Director,O-6066,,
Davolio Nancy,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",CTO ,O-6067,O-6066,
Leverling Janet,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg,Corporate,CEO office,"Ceo,tag1, tag2",CTO ,O-6068,O-6066,
Leverling Janet,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg,Corporate,CEO office,"Ceo,tag1, tag2",CTO ,O-6069,O-6066,
Leverling Janet,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg,Corporate,CEO office,"Ceo,tag1, tag2",CTO ,O-6070,O-6066,
Leverling Janet,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg,Corporate,CEO office,"Ceo,tag1, tag2",CTO ,O-6071,O-6067,
Fuller Andrew,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Linear Manager,O-6072,O-6067,
Peacock Margaret,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",CEO,O-6073,O-6067,
Buchanan Steven,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Head of direction,O-6074,O-6067,
Suyama Michael,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior sales manager,O-6075,O-6067,
King Robert,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior Sales Manager,O-6076,O-6067,
West Adam,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",CTO,O-6077,O-6067,
Charlotte Cooper,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior Trader,O-6078,O-6067,
Yoshi Nagase,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Head of laboratory,O-6079,O-6067,
Peter Wilson,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Head of channels,O-6080,O-6068,
Carlos Diaz,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior Android Developer,O-6081,O-6068,
Sven Petersen,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior Developer,O-6082,O-6068,
Peter Wilson,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Head of channels,O-6083,O-6069,
Carlos Diaz,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior Android Developer,O-6084,O-6069,
Sven Petersen,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior Developer,O-6085,O-6069,
Peter Wilson,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Head of channels,O-6086,O-6070,
Carlos Diaz,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior Android Developer,O-6087,O-6070,
Sven Petersen,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior Developer,O-6088,O-6070,
Leverling Janet,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg,Corporate,CEO office,"Ceo,tag1, tag2",CTO ,O-6089,O-6071,
Fuller Andrew,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Linear Manager,O-6090,O-6071,
Peacock Margaret,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1,tag2",CEO,O-6091,O-6071,
Buchanan Steven,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Head of direction,O-6092,O-6071,
Suyama Michael,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior sales manager,O-6093,O-6071,
King Robert,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",Senior Sales Manager,O-6094,O-6071,
West Adam,https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg,Corporate,CEO office,"Ceo,tag1, tag2",CTO,O-6095,O-6071,
